,tracking_id,datetime,windmill_generated_power(kW/h)
526,WM_5384,2018-12-15 11:13:20,7.0132766
527,WM_5932,2018-12-19 10:23:20,9.47371
528,WM_7925,2019-01-02 21:13:20,12.1115675
529,WM_30414,2019-07-09 12:53:20,4.880721
530,WM_37032,2019-08-28 09:03:20,2.3961725
531,WM_35905,2019-08-20 11:53:20,4.548606
532,WM_29070,2019-06-29 19:43:20,7.8324785
533,WM_12463,2019-02-05 20:23:20,8.996226
534,WM_29549,2019-07-03 05:43:20,3.4032562
535,WM_22469,2019-05-10 21:13:20,5.1057973
536,WM_33917,2019-08-05 23:13:20,7.2182717
537,WM_1581,2018-11-12 09:23:20,3.9587224
538,WM_15306,2019-02-27 05:03:20,10.925676
539,WM_15631,2019-03-01 12:13:20,12.969668
540,WM_20548,2019-04-26 12:13:20,3.2307394
541,WM_10299,2019-01-20 00:03:20,10.8759775
542,WM_32695,2019-07-27 20:53:20,7.2099752
543,WM_18825,2019-04-02 09:33:20,2.4586039
544,WM_10118,2019-01-18 17:03:20,12.047656
545,WM_23739,2019-05-19 20:03:20,5.136153
546,WM_8440,2019-01-06 13:43:20,6.9484577
547,WM_9406,2019-01-13 09:53:20,4.5216527
548,WM_33698,2019-08-04 10:03:20,4.9665947
549,WM_30991,2019-07-13 15:03:20,4.7920713
550,WM_14094,2019-02-17 19:23:20,7.984004
551,WM_23672,2019-05-19 08:53:20,3.2158203
552,WM_11850,2019-02-01 12:43:20,10.176989
553,WM_8487,2019-01-06 21:53:20,5.7283845
554,WM_36270,2019-08-23 00:53:20,7.957599
555,WM_16170,2019-03-07 02:03:20,9.652072
556,WM_9576,2019-01-14 15:53:20,7.692156
557,WM_1623,2018-11-12 16:23:20,3.487668
558,WM_5489,2018-12-16 04:43:20,6.453473
559,WM_2453,2018-11-21 22:23:20,5.4043083
560,WM_30182,2019-07-07 18:03:20,2.9728916
561,WM_8391,2019-01-06 04:43:20,7.7214637
562,WM_11730,2019-01-31 15:43:20,10.780506
563,WM_13323,2019-02-12 01:23:20,7.3484116
564,WM_9284,2019-01-12 13:23:20,5.0939183
565,WM_21940,2019-05-07 01:23:20,5.1516404
566,WM_3240,2018-11-27 15:03:20,3.3895822
567,WM_32563,2019-07-26 21:23:20,7.949128
568,WM_839,2018-11-06 12:03:20,5.351795
569,WM_8243,2019-01-05 04:03:20,7.1952195
570,WM_34562,2019-08-10 13:23:20,5.338393
571,WM_791,2018-11-06 03:23:20,4.838076
572,WM_23083,2019-05-15 05:53:20,4.9411716
573,WM_3694,2018-12-01 01:23:20,1.6310714
574,WM_836,2018-11-06 11:23:20,6.377958
575,WM_29710,2019-07-04 09:13:20,6.976294
576,WM_37566,2019-09-03 02:23:20,7.072293
577,WM_39730,2019-09-18 15:43:20,7.045682
578,WM_10629,2019-01-22 15:03:20,10.558225
579,WM_24675,2019-05-26 12:43:20,4.7210073
580,WM_39589,2019-09-17 16:13:20,7.4026365
581,WM_30056,2019-07-06 20:33:20,5.863609
582,WM_29952,2019-07-06 02:53:20,6.0243373
583,WM_20705,2019-04-27 16:53:20,3.145816
584,WM_11344,2019-01-28 22:33:20,12.707174
585,WM_39746,2019-09-18 18:23:20,8.514723
586,WM_37748,2019-09-04 08:43:20,2.955636
587,WM_19495,2019-04-08 11:33:20,5.4691586
588,WM_18396,2019-03-26 20:33:20,2.6896305
589,WM_23697,2019-05-19 13:03:20,5.972463
590,WM_6458,2018-12-23 12:53:20,11.94234
591,WM_36783,2019-08-26 15:33:20,2.951415
592,WM_29299,2019-07-01 11:13:20,3.1994472
593,WM_34901,2019-08-12 22:33:20,8.038013
594,WM_23140,2019-05-15 15:23:20,6.3571362
595,WM_17859,2019-03-22 18:43:20,5.2262473
596,WM_38335,2019-09-08 10:33:20,3.0378296
597,WM_37830,2019-09-04 22:23:20,8.421236
598,WM_24435,2019-05-24 19:33:20,5.6472926
599,WM_22301,2019-05-09 14:03:20,3.8760698
600,WM_13853,2019-02-16 01:03:20,9.25351
601,WM_10407,2019-01-20 18:23:20,10.109013
602,WM_5946,2018-12-19 12:43:20,10.302032
603,WM_24056,2019-05-22 00:53:20,3.5256412
604,WM_33390,2019-08-02 05:23:20,3.8880327
605,WM_210,2018-10-30 08:33:20,8.954065
606,WM_17046,2019-03-15 05:13:20,4.1098137
607,WM_7753,2019-01-01 16:33:20,9.98181
608,WM_28036,2019-06-22 07:33:20,5.227388
609,WM_31404,2019-07-16 13:13:20,6.3251247
610,WM_31905,2019-07-20 02:33:20,5.6252604
611,WM_39397,2019-09-16 08:13:20,5.686266
612,WM_32359,2019-07-23 08:53:20,4.4097824
613,WM_28148,2019-06-23 02:33:20,8.998975
614,WM_3406,2018-11-28 19:13:20,2.79943
615,WM_38549,2019-09-10 02:33:20,6.1406784
616,WM_18425,2019-03-27 01:23:20,3.088419
617,WM_12539,2019-02-06 09:03:20,9.667157
618,WM_8488,2019-01-06 22:03:20,5.666279
619,WM_20048,2019-04-19 20:23:20,6.6034393
620,WM_39144,2019-09-14 13:43:20,2.4823756
621,WM_40268,2019-09-23 03:33:20,5.4969254
622,WM_2689,2018-11-23 16:03:20,5.1117506
623,WM_26026,2019-06-07 10:43:20,3.8915353
624,WM_22686,2019-05-12 09:23:20,3.7678142
625,WM_528,2018-11-01 22:33:20,2.694266
626,WM_30581,2019-07-10 16:53:20,2.4790053
627,WM_29027,2019-06-29 12:23:20,5.7596245
628,WM_39920,2019-09-19 23:23:20,7.6756124
629,WM_685,2018-11-05 08:03:20,6.385222
630,WM_12034,2019-02-02 19:53:20,10.86376
631,WM_19893,2019-04-17 21:53:20,6.0031157
632,WM_40231,2019-09-22 21:23:20,8.111175
633,WM_20797,2019-04-28 08:13:20,1.7850477
634,WM_38892,2019-09-12 11:53:20,3.3056803
635,WM_17700,2019-03-21 13:23:20,3.107539
636,WM_7423,2018-12-30 08:43:20,5.7111006
637,WM_36575,2019-08-25 04:23:20,4.295287
638,WM_35834,2019-08-20 00:03:20,5.8445926
639,WM_39976,2019-09-21 02:53:20,5.794953
640,WM_2296,2018-11-17 11:33:20,6.6955466
641,WM_33980,2019-08-06 10:03:20,5.2195
642,WM_8108,2019-01-04 04:43:20,5.4363923
643,WM_28725,2019-06-27 06:33:20,6.0463614
644,WM_21246,2019-05-01 11:13:20,3.3591266
645,WM_36932,2019-08-27 16:23:20,3.123696
646,WM_14907,2019-02-24 09:33:20,8.823888
647,WM_8081,2019-01-03 23:43:20,6.5757933
648,WM_4413,2018-12-06 11:23:20,8.9126005
649,WM_14702,2019-02-22 07:13:20,9.3998375
650,WM_37933,2019-09-05 15:33:20,4.851885
651,WM_12084,2019-02-03 04:13:20,9.944994
652,WM_12940,2019-02-09 05:23:20,7.810656
653,WM_8147,2019-01-04 12:03:20,6.9812126
654,WM_37631,2019-09-03 13:13:20,2.5247808
655,WM_3769,2018-12-01 14:13:20,4.860896
656,WM_1772,2018-11-13 18:33:20,3.2887156
657,WM_27951,2019-06-21 15:53:20,6.0122643
658,WM_11999,2019-02-02 13:33:20,14.223717
659,WM_6588,2018-12-24 11:23:20,13.194612
660,WM_39316,2019-09-15 18:33:20,7.1809688
661,WM_12068,2019-02-03 01:33:20,9.69454
662,WM_1342,2018-11-10 15:43:20,4.207507
663,WM_13030,2019-02-09 20:43:20,5.335551
664,WM_35670,2019-08-18 20:33:20,8.1085
665,WM_9723,2019-01-15 17:53:20,7.686001
666,WM_9677,2019-01-15 09:13:20,7.462854
667,WM_18487,2019-03-27 11:43:20,2.3449059
668,WM_21606,2019-05-04 17:23:20,3.1632593
669,WM_8838,2019-01-09 10:13:20,7.120738
670,WM_6770,2018-12-25 17:43:20,10.5509
671,WM_32100,2019-07-21 13:03:20,3.657078
672,WM_135,2018-10-29 19:33:20,4.453952
673,WM_27319,2019-06-16 23:33:20,6.8679705
674,WM_40274,2019-09-23 04:33:20,4.169711
675,WM_14707,2019-02-22 08:03:20,8.794537
676,WM_21132,2019-04-30 16:03:20,2.6562781
677,WM_11505,2019-01-30 01:33:20,11.494177
678,WM_10483,2019-01-21 07:03:20,7.4116755
679,WM_19820,2019-04-17 09:23:20,1.9402776
680,WM_18995,2019-04-04 17:13:20,1.6841608
681,WM_37429,2019-09-02 03:33:20,5.1663013
682,WM_39552,2019-09-17 10:03:20,1.7667882
683,WM_17356,2019-03-19 01:43:20,3.112569
684,WM_37834,2019-09-04 23:03:20,7.229497
685,WM_18858,2019-04-03 02:43:20,5.0452905
686,WM_11207,2019-01-26 17:33:20,14.70966
687,WM_8368,2019-01-06 00:53:20,9.921576
688,WM_4372,2018-12-06 01:53:20,7.6170783
689,WM_5383,2018-12-15 11:03:20,7.340816
690,WM_34127,2019-08-07 11:13:20,2.6059606
691,WM_38977,2019-09-13 09:53:20,3.10511
692,WM_10600,2019-01-22 10:13:20,9.364604
693,WM_35622,2019-08-18 12:33:20,4.0884085
694,WM_11257,2019-01-27 01:53:20,9.558883
695,WM_9299,2019-01-12 15:53:20,3.5333965
696,WM_27961,2019-06-21 17:33:20,5.4904556
697,WM_30478,2019-07-09 23:33:20,7.6021924
698,WM_24288,2019-05-23 16:03:20,3.8788726
699,WM_2752,2018-11-24 02:33:20,2.386899
700,WM_32919,2019-07-29 20:43:20,6.4257793
701,WM_30716,2019-07-11 16:33:20,2.4764402
702,WM_19069,2019-04-05 06:23:20,4.1699514
703,WM_29340,2019-07-01 18:13:20,6.788908
704,WM_30788,2019-07-12 04:53:20,5.8201137
705,WM_31197,2019-07-15 02:03:20,8.453749
706,WM_18807,2019-04-01 12:33:20,2.3747685
707,WM_36959,2019-08-27 20:53:20,3.943997
708,WM_26048,2019-06-07 14:23:20,4.532082
709,WM_8088,2019-01-04 01:03:20,8.268925
710,WM_18385,2019-03-26 18:43:20,4.58053
711,WM_9102,2019-01-11 06:53:20,5.772602
712,WM_21967,2019-05-07 05:53:20,3.3313248
713,WM_19887,2019-04-17 20:53:20,6.5843177
714,WM_544,2018-11-02 01:13:20,4.7541385
715,WM_39048,2019-09-13 21:43:20,8.93566
716,WM_20691,2019-04-27 14:33:20,4.424897
717,WM_14652,2019-02-21 22:53:20,10.49572
718,WM_739,2018-11-05 18:43:20,4.0625033
719,WM_8100,2019-01-04 03:13:20,8.539725
720,WM_37027,2019-08-28 08:13:20,2.978989
721,WM_39322,2019-09-15 19:33:20,7.2048426
722,WM_19259,2019-04-06 16:43:20,2.7889977
723,WM_9452,2019-01-13 17:33:20,6.2551656
724,WM_15331,2019-02-27 09:13:20,8.186349
725,WM_15804,2019-03-04 08:23:20,5.565061
726,WM_1940,2018-11-14 22:53:20,3.2350173
727,WM_1338,2018-11-10 15:03:20,3.035989
728,WM_2090,2018-11-16 00:53:20,4.9532156
729,WM_13992,2019-02-17 01:03:20,8.73031
730,WM_32942,2019-07-30 00:33:20,6.721473
731,WM_32870,2019-07-29 12:33:20,3.7464612
732,WM_3368,2018-11-28 12:53:20,3.6422281
733,WM_16413,2019-03-08 19:23:20,3.0163338
734,WM_37348,2019-09-01 14:03:20,4.174839
735,WM_18350,2019-03-26 12:53:20,2.447659
736,WM_21531,2019-05-04 04:53:20,4.6505666
737,WM_34595,2019-08-10 18:53:20,6.726948
738,WM_17976,2019-03-23 16:13:20,4.119521
739,WM_10367,2019-01-20 11:43:20,13.63104
740,WM_26792,2019-06-13 02:33:20,5.7391677
741,WM_21812,2019-05-06 04:03:20,6.049392
742,WM_16996,2019-03-14 20:43:20,4.385454
743,WM_18953,2019-04-04 05:53:20,3.815561
744,WM_272,2018-10-31 02:53:20,9.821627
745,WM_22521,2019-05-11 05:53:20,3.444145
746,WM_22645,2019-05-12 02:33:20,4.578989
747,WM_11520,2019-01-30 04:03:20,14.993585
748,WM_33091,2019-07-31 02:13:20,4.6030555
749,WM_10206,2019-01-19 08:23:20,9.48797
750,WM_33538,2019-08-03 06:43:20,3.9478633
751,WM_33223,2019-08-01 00:43:20,6.156611
752,WM_8064,2019-01-03 20:53:20,5.7019863
753,WM_36597,2019-08-25 08:03:20,2.6981704
754,WM_32954,2019-07-30 02:43:20,7.612803
755,WM_19953,2019-04-19 03:03:20,3.9548614
756,WM_27293,2019-06-16 18:43:20,6.17737
757,WM_1864,2018-11-14 10:13:20,2.9061968
758,WM_17183,2019-03-17 19:23:20,3.9937737
759,WM_1855,2018-11-14 08:43:20,2.8107824
760,WM_12479,2019-02-05 23:03:20,8.515428
761,WM_10229,2019-01-19 12:23:20,10.366331
762,WM_1522,2018-11-11 23:13:20,5.537805
763,WM_23466,2019-05-17 21:43:20,6.360337
764,WM_20192,2019-04-22 15:23:20,6.6545086
765,WM_29454,2019-07-02 13:43:20,4.3998365
766,WM_457,2018-11-01 09:53:20,7.192371
767,WM_7440,2018-12-30 11:33:20,9.257637
768,WM_14207,2019-02-18 15:43:20,6.399169
769,WM_11824,2019-02-01 08:13:20,9.278421
770,WM_16122,2019-03-06 17:33:20,8.956602
771,WM_17380,2019-03-19 05:53:20,1.7287742
772,WM_7156,2018-12-28 12:03:20,10.391327
773,WM_37724,2019-09-04 04:43:20,4.159794
774,WM_37888,2019-09-05 08:03:20,3.941281
775,WM_36611,2019-08-25 10:23:20,2.4035344
776,WM_6994,2018-12-27 07:43:20,6.6135526
777,WM_2750,2018-11-24 02:13:20,2.4146814
778,WM_19819,2019-04-17 09:13:20,2.6864173
779,WM_27434,2019-06-17 19:43:20,6.6988964
780,WM_26203,2019-06-08 20:23:20,5.9268446
781,WM_32678,2019-07-27 16:53:20,8.167587
782,WM_32750,2019-07-28 15:43:20,6.659068
783,WM_25339,2019-06-01 11:43:20,4.453636
784,WM_11250,2019-01-27 00:43:20,9.51754
785,WM_21082,2019-04-30 07:43:20,1.8148459
786,WM_8763,2019-01-08 21:13:20,5.170376
787,WM_8888,2019-01-09 18:33:20,6.0496073
788,WM_7644,2018-12-31 21:43:20,11.899183
789,WM_13111,2019-02-10 12:13:20,6.6213784
790,WM_29288,2019-07-01 09:23:20,3.0827675
791,WM_11329,2019-01-28 20:03:20,10.245818
792,WM_8430,2019-01-06 11:53:20,7.1904874
793,WM_28784,2019-06-27 16:23:20,2.475419
794,WM_7837,2019-01-02 06:33:20,8.502362
795,WM_37008,2019-08-28 05:03:20,3.2800725
796,WM_28530,2019-06-25 20:43:20,6.7142215
797,WM_29101,2019-06-30 01:13:20,5.84263
798,WM_15694,2019-03-01 22:43:20,7.6610265
799,WM_23108,2019-05-15 10:03:20,4.161513
800,WM_4705,2018-12-08 13:03:20,8.2780285
801,WM_38931,2019-09-12 18:23:20,4.230199
802,WM_30858,2019-07-12 16:33:20,7.577328
803,WM_20305,2019-04-24 19:43:20,6.781379
804,WM_34268,2019-08-08 11:23:20,2.4624102
805,WM_34457,2019-08-09 19:13:20,3.1490703
806,WM_38822,2019-09-12 00:13:20,8.835545
807,WM_24142,2019-05-22 15:23:20,4.4922647
808,WM_21924,2019-05-06 22:43:20,6.7361665
809,WM_23609,2019-05-18 21:43:20,6.6379294
810,WM_8536,2019-01-07 06:13:20,7.4875402
811,WM_34287,2019-08-08 14:33:20,3.7292736
812,WM_30656,2019-07-11 06:13:20,6.028119
813,WM_25980,2019-06-07 02:53:20,5.618004
814,WM_1321,2018-11-10 12:13:20,3.4932237
815,WM_24790,2019-05-28 02:53:20,4.3824587
816,WM_33448,2019-08-02 15:03:20,3.252181
817,WM_9587,2019-01-14 17:43:20,7.4739428
818,WM_28946,2019-06-28 21:33:20,5.74172
819,WM_15346,2019-02-27 12:33:20,13.137879
820,WM_15080,2019-02-25 15:23:20,11.154664
821,WM_24511,2019-05-25 08:33:20,4.819637
822,WM_34699,2019-08-11 12:33:20,5.293811
823,WM_31184,2019-07-14 23:53:20,8.070869
824,WM_11170,2019-01-26 11:23:20,13.287785
825,WM_23030,2019-05-14 20:53:20,4.9698625
826,WM_29401,2019-07-02 04:33:20,5.6641846
827,WM_12399,2019-02-05 09:13:20,7.8977304
828,WM_16488,2019-03-09 09:43:20,5.932273
829,WM_20024,2019-04-19 16:23:20,3.5890577
830,WM_12368,2019-02-05 04:03:20,9.724402
831,WM_23221,2019-05-16 04:53:20,4.7653327
832,WM_22033,2019-05-07 16:53:20,6.0249014
833,WM_13876,2019-02-16 04:53:20,8.684
834,WM_39174,2019-09-14 18:43:20,3.402067
835,WM_38235,2019-09-07 17:53:20,6.4951053
836,WM_5789,2018-12-18 09:03:20,7.981929
837,WM_32530,2019-07-26 15:53:20,3.219759
838,WM_34318,2019-08-08 19:43:20,4.37162
839,WM_10515,2019-01-21 12:23:20,12.347881
840,WM_24823,2019-05-28 08:33:20,4.2350197
841,WM_11794,2019-02-01 03:03:20,9.060449
842,WM_32594,2019-07-27 02:33:20,6.4024706
843,WM_30476,2019-07-09 23:13:20,7.394663
844,WM_4437,2018-12-06 15:23:20,8.125589
845,WM_25821,2019-06-05 22:43:20,7.6122093
846,WM_33670,2019-08-04 05:13:20,5.679795
847,WM_34829,2019-08-12 10:33:20,2.4903624
848,WM_29355,2019-07-01 20:43:20,6.856176
849,WM_31593,2019-07-17 21:23:20,7.457981
850,WM_7624,2018-12-31 18:23:20,11.854361
851,WM_8671,2019-01-08 05:13:20,6.53117
852,WM_38521,2019-09-09 19:03:20,8.452646
853,WM_34658,2019-08-11 05:33:20,4.292986
854,WM_2889,2018-11-25 01:33:20,9.53908
855,WM_25462,2019-06-02 13:03:20,4.379339
856,WM_19762,2019-04-16 23:43:20,3.6737113
857,WM_7922,2019-01-02 20:43:20,10.357961
858,WM_26656,2019-06-12 02:23:20,6.445872
859,WM_2968,2018-11-25 16:23:20,5.8795114
860,WM_3842,2018-12-02 02:23:20,6.5088716
861,WM_22269,2019-05-09 08:43:20,2.6602573
862,WM_32686,2019-07-27 19:23:20,6.603691
863,WM_12019,2019-02-02 17:23:20,10.9759445
864,WM_18023,2019-03-24 01:53:20,4.87529
865,WM_7273,2018-12-29 07:33:20,5.791909
866,WM_4611,2018-12-07 21:23:20,7.7642293
867,WM_34156,2019-08-07 16:03:20,3.2958496
868,WM_7901,2019-01-02 17:13:20,13.76259
869,WM_346,2018-10-31 15:13:20,5.4286857
870,WM_37930,2019-09-05 15:03:20,6.440729
871,WM_21339,2019-05-02 02:43:20,2.5241516
872,WM_28156,2019-06-23 03:53:20,6.2474384
873,WM_24889,2019-05-28 20:03:20,8.19494
874,WM_16587,2019-03-11 17:23:20,5.719714
875,WM_28313,2019-06-24 07:33:20,4.883428
876,WM_15933,2019-03-05 06:23:20,7.416526
877,WM_33098,2019-07-31 03:23:20,6.744779
878,WM_26766,2019-06-12 21:33:20,6.421607
879,WM_15600,2019-03-01 06:53:20,9.6753235
880,WM_9189,2019-01-11 21:23:20,6.025842
881,WM_18489,2019-03-27 12:03:20,2.3843794
882,WM_22722,2019-05-12 17:13:20,5.3025446
883,WM_23506,2019-05-18 04:33:20,5.7765584
884,WM_38721,2019-09-11 07:23:20,4.2764997
885,WM_10572,2019-01-22 04:33:20,8.008455
886,WM_31381,2019-07-16 09:23:20,4.55537
887,WM_31075,2019-07-14 05:33:20,3.209073
888,WM_36223,2019-08-22 17:03:20,4.4275637
889,WM_16945,2019-03-14 12:13:20,4.2564545
890,WM_20307,2019-04-24 20:03:20,6.3244658
891,WM_7919,2019-01-02 20:13:20,11.766688
892,WM_14097,2019-02-17 19:53:20,8.45937
893,WM_14899,2019-02-24 05:03:20,7.985522
894,WM_9127,2019-01-11 11:03:20,5.626908
895,WM_3087,2018-11-26 13:13:20,5.383432
896,WM_27901,2019-06-21 07:33:20,5.5637083
897,WM_4209,2018-12-04 22:33:20,7.6888485
898,WM_935,2018-11-07 06:13:20,1.8618217
899,WM_35490,2019-08-17 14:33:20,5.2021866
900,WM_26552,2019-06-11 07:53:20,2.6586995
901,WM_36967,2019-08-27 22:13:20,3.5787756
902,WM_31597,2019-07-17 22:03:20,6.6245813
903,WM_21436,2019-05-02 21:03:20,4.1777115
904,WM_25908,2019-06-06 13:43:20,4.2251053
905,WM_25436,2019-06-02 08:03:20,3.9949903
906,WM_22783,2019-05-13 03:33:20,3.87775
907,WM_16321,2019-03-08 03:13:20,9.684039
908,WM_33929,2019-08-06 01:13:20,8.95643
909,WM_38523,2019-09-09 19:23:20,8.219109
910,WM_11154,2019-01-26 08:43:20,9.760726
911,WM_11913,2019-02-01 23:13:20,8.910172
912,WM_17661,2019-03-21 06:43:20,2.3930893
913,WM_25174,2019-05-31 04:13:20,3.1316016
914,WM_30067,2019-07-06 22:33:20,6.8897853
915,WM_3982,2018-12-03 06:53:20,6.614126
916,WM_12758,2019-02-07 22:13:20,8.405806
917,WM_29442,2019-07-02 11:43:20,4.5352373
918,WM_21019,2019-04-29 21:13:20,3.848538
919,WM_20165,2019-04-22 10:53:20,4.7629256
920,WM_620,2018-11-04 18:13:20,2.7080755
921,WM_8880,2019-01-09 17:13:20,6.398821
922,WM_2782,2018-11-24 07:43:20,8.21262
923,WM_32783,2019-07-28 21:13:20,7.893866
924,WM_18254,2019-03-25 20:53:20,3.8169248
925,WM_14358,2019-02-19 17:43:20,5.3242064
926,WM_8076,2019-01-03 22:53:20,6.315835
927,WM_1569,2018-11-12 07:23:20,2.4252515
928,WM_30674,2019-07-11 09:33:20,1.6620992
929,WM_16936,2019-03-14 10:43:20,3.9303107
930,WM_30806,2019-07-12 07:53:20,4.181452
931,WM_19676,2019-04-15 15:03:20,4.101301
932,WM_35212,2019-08-15 02:23:20,8.784722
933,WM_5459,2018-12-15 23:43:20,8.280193
934,WM_28714,2019-06-27 04:33:20,6.4272985
935,WM_21007,2019-04-29 19:13:20,3.4940016
936,WM_7747,2019-01-01 15:33:20,12.347344
937,WM_21562,2019-05-04 10:03:20,2.5012681
938,WM_39012,2019-09-13 15:43:20,3.3433652
939,WM_1617,2018-11-12 15:23:20,3.9488215
940,WM_6612,2018-12-24 15:23:20,9.777308
941,WM_5643,2018-12-17 08:33:20,5.0254254
942,WM_11178,2019-01-26 12:43:20,14.006783
943,WM_33868,2019-08-05 14:53:20,7.564376
944,WM_25352,2019-06-01 13:53:20,3.903025
945,WM_11125,2019-01-26 03:43:20,7.033761
946,WM_15784,2019-03-04 04:13:20,10.0510845
947,WM_37526,2019-09-02 19:43:20,6.5716753
948,WM_39913,2019-09-19 22:13:20,8.714536
949,WM_35879,2019-08-20 07:33:20,5.397733
950,WM_18916,2019-04-03 22:03:20,1.7895188
951,WM_12187,2019-02-03 21:33:20,7.8919764
952,WM_39638,2019-09-18 00:23:20,6.943276
953,WM_26040,2019-06-07 13:03:20,4.505899
954,WM_37831,2019-09-04 22:33:20,7.819455
955,WM_32317,2019-07-23 01:53:20,6.6440263
956,WM_10684,2019-01-23 00:23:20,8.905446
957,WM_13390,2019-02-12 14:43:20,6.076565
958,WM_29925,2019-07-05 21:53:20,6.6363554
959,WM_1935,2018-11-14 22:03:20,5.030308
960,WM_18573,2019-03-28 02:13:20,1.8129593
961,WM_28316,2019-06-24 08:03:20,4.2132177
962,WM_25728,2019-06-05 07:03:20,3.2555938
963,WM_39065,2019-09-14 00:33:20,6.032618
964,WM_20435,2019-04-25 17:23:20,5.403951
965,WM_19541,2019-04-08 19:33:20,6.494301
966,WM_32016,2019-07-20 21:53:20,7.902419
967,WM_33031,2019-07-30 16:13:20,4.060158
968,WM_14134,2019-02-18 02:13:20,6.5068088
969,WM_6833,2018-12-26 04:13:20,8.765807
970,WM_23836,2019-05-20 12:13:20,5.0690794
971,WM_5237,2018-12-12 09:53:20,9.311481
972,WM_12549,2019-02-06 10:43:20,7.7841916
973,WM_33209,2019-07-31 22:23:20,8.703387
974,WM_27852,2019-06-20 23:03:20,7.621366
975,WM_17781,2019-03-22 02:53:20,1.8119036
976,WM_27234,2019-06-16 08:53:20,3.4628046
977,WM_21353,2019-05-02 05:03:20,2.4339151
978,WM_38054,2019-09-06 11:43:20,3.3776443
979,WM_5555,2018-12-16 16:53:20,3.8468451
980,WM_24654,2019-05-26 09:03:20,5.004199
981,WM_23934,2019-05-21 04:33:20,5.433106
982,WM_10695,2019-01-23 03:03:20,10.391688
983,WM_16050,2019-03-06 05:33:20,9.874747
984,WM_2137,2018-11-16 09:03:20,9.938777
985,WM_26931,2019-06-14 05:03:20,3.193815
986,WM_35753,2019-08-19 10:23:20,3.1806874
987,WM_3324,2018-11-28 05:23:20,6.07001
988,WM_22571,2019-05-11 14:13:20,3.435248
989,WM_15486,2019-02-28 11:53:20,10.963658
990,WM_9913,2019-01-17 03:43:20,8.847161
991,WM_36649,2019-08-25 16:53:20,2.5215385
992,WM_22746,2019-05-12 21:13:20,7.3902864
993,WM_11604,2019-01-30 18:23:20,14.677724
994,WM_6146,2018-12-20 22:03:20,10.725866
995,WM_12296,2019-02-04 16:03:20,8.233666
996,WM_34313,2019-08-08 18:53:20,3.1110425
997,WM_23232,2019-05-16 06:43:20,5.408595
998,WM_7036,2018-12-27 16:03:20,11.184608
999,WM_36424,2019-08-24 03:03:20,6.1145515
1000,WM_21704,2019-05-05 09:53:20,3.7069545
1001,WM_4985,2018-12-10 14:23:20,5.7198315
1002,WM_8473,2019-01-06 19:13:20,8.0070305
1003,WM_12989,2019-02-09 13:53:20,5.7489934
1004,WM_30810,2019-07-12 08:33:20,4.659032
1005,WM_25110,2019-05-30 16:03:20,3.228579
1006,WM_12853,2019-02-08 14:33:20,5.918969
1007,WM_14368,2019-02-19 19:23:20,1.8055978
1008,WM_8327,2019-01-05 18:03:20,6.713849
1009,WM_5965,2018-12-19 15:53:20,9.599788
1010,WM_14984,2019-02-24 22:23:20,8.655471
1011,WM_17175,2019-03-17 18:03:20,3.3703275
1012,WM_22464,2019-05-10 20:23:20,4.867005
1013,WM_33237,2019-08-01 03:13:20,6.791673
1014,WM_35457,2019-08-17 09:03:20,3.992941
1015,WM_21728,2019-05-05 13:53:20,3.464057
1016,WM_25044,2019-05-30 00:23:20,5.733424
1017,WM_1917,2018-11-14 19:03:20,5.100301
1018,WM_37664,2019-09-03 18:43:20,2.4902306
1019,WM_16168,2019-03-07 01:43:20,9.588967
1020,WM_8150,2019-01-04 12:33:20,5.9586897
1021,WM_6936,2018-12-26 22:03:20,10.232083
1022,WM_40007,2019-09-21 08:03:20,4.214081
1023,WM_4888,2018-12-09 20:53:20,5.9605093
1024,WM_34459,2019-08-09 19:33:20,4.0223656
1025,WM_31516,2019-07-17 08:23:20,5.389243
1026,WM_39996,2019-09-21 06:13:20,4.891656
1027,WM_8264,2019-01-05 07:33:20,6.6698203
1028,WM_12294,2019-02-04 15:43:20,8.234188
1029,WM_25865,2019-06-06 06:33:20,2.811664
1030,WM_8515,2019-01-07 02:43:20,7.221511
1031,WM_7275,2018-12-29 07:53:20,6.345525
1032,WM_5241,2018-12-12 11:13:20,9.087489
1033,WM_24639,2019-05-26 06:23:20,4.9931726
1034,WM_3558,2018-11-29 21:33:20,2.94483
1035,WM_35268,2019-08-15 11:53:20,4.8311534
1036,WM_35787,2019-08-19 16:13:20,3.2883084
1037,WM_28701,2019-06-27 02:23:20,7.557329
1038,WM_12910,2019-02-09 00:13:20,6.794869
1039,WM_33685,2019-08-04 07:53:20,5.4610496
1040,WM_27377,2019-06-17 10:03:20,3.1781893
1041,WM_38905,2019-09-12 14:03:20,2.7414045
1042,WM_3657,2018-11-30 18:53:20,3.7959971
1043,WM_35888,2019-08-20 09:03:20,5.6976447
1044,WM_22935,2019-05-14 04:53:20,3.3520138
1045,WM_30310,2019-07-08 17:33:20,4.388743
1046,WM_37990,2019-09-06 01:03:20,7.7146707
1047,WM_13208,2019-02-11 05:03:20,8.176697
1048,WM_3696,2018-12-01 01:53:20,1.7349573
1049,WM_1293,2018-11-10 07:33:20,3.4255793
1050,WM_17359,2019-03-19 02:13:20,3.413386
1051,WM_22001,2019-05-07 11:33:20,2.417017
