,tracking_id,datetime,windmill_generated_power(kW/h)
526,WM_5384,2018-12-15 11:13:20,6.989411
527,WM_5932,2018-12-19 10:23:20,9.5337105
528,WM_7925,2019-01-02 21:13:20,12.536619
529,WM_30414,2019-07-09 12:53:20,4.543924
530,WM_37032,2019-08-28 09:03:20,2.4841933
531,WM_35905,2019-08-20 11:53:20,4.2948713
532,WM_29070,2019-06-29 19:43:20,8.30332
533,WM_12463,2019-02-05 20:23:20,8.659943
534,WM_29549,2019-07-03 05:43:20,3.4239132
535,WM_22469,2019-05-10 21:13:20,5.0880466
536,WM_33917,2019-08-05 23:13:20,7.3507423
537,WM_1581,2018-11-12 09:23:20,3.951861
538,WM_15306,2019-02-27 05:03:20,11.016024
539,WM_15631,2019-03-01 12:13:20,13.244959
540,WM_20548,2019-04-26 12:13:20,2.9136288
541,WM_10299,2019-01-20 00:03:20,11.102923
542,WM_32695,2019-07-27 20:53:20,7.6604986
543,WM_18825,2019-04-02 09:33:20,2.6284835
544,WM_10118,2019-01-18 17:03:20,12.284151
545,WM_23739,2019-05-19 20:03:20,5.2109613
546,WM_8440,2019-01-06 13:43:20,6.8567824
547,WM_9406,2019-01-13 09:53:20,4.5943966
548,WM_33698,2019-08-04 10:03:20,5.1220694
549,WM_30991,2019-07-13 15:03:20,4.7257786
550,WM_14094,2019-02-17 19:23:20,8.056248
551,WM_23672,2019-05-19 08:53:20,3.1531491
552,WM_11850,2019-02-01 12:43:20,10.487397
553,WM_8487,2019-01-06 21:53:20,5.6990623
554,WM_36270,2019-08-23 00:53:20,8.109943
555,WM_16170,2019-03-07 02:03:20,9.544847
556,WM_9576,2019-01-14 15:53:20,7.717338
557,WM_1623,2018-11-12 16:23:20,3.123183
558,WM_5489,2018-12-16 04:43:20,6.3819637
559,WM_2453,2018-11-21 22:23:20,5.4468007
560,WM_30182,2019-07-07 18:03:20,3.1183305
561,WM_8391,2019-01-06 04:43:20,7.683304
562,WM_11730,2019-01-31 15:43:20,10.803104
563,WM_13323,2019-02-12 01:23:20,7.3096538
564,WM_9284,2019-01-12 13:23:20,5.396527
565,WM_21940,2019-05-07 01:23:20,5.324057
566,WM_3240,2018-11-27 15:03:20,2.670696
567,WM_32563,2019-07-26 21:23:20,7.497022
568,WM_839,2018-11-06 12:03:20,5.4080067
569,WM_8243,2019-01-05 04:03:20,7.4293165
570,WM_34562,2019-08-10 13:23:20,5.32773
571,WM_791,2018-11-06 03:23:20,5.0568686
572,WM_23083,2019-05-15 05:53:20,4.947978
573,WM_3694,2018-12-01 01:23:20,1.6287513
574,WM_836,2018-11-06 11:23:20,6.564628
575,WM_29710,2019-07-04 09:13:20,6.827352
576,WM_37566,2019-09-03 02:23:20,7.11572
577,WM_39730,2019-09-18 15:43:20,7.2764344
578,WM_10629,2019-01-22 15:03:20,10.893091
579,WM_24675,2019-05-26 12:43:20,4.6956477
580,WM_39589,2019-09-17 16:13:20,7.509063
581,WM_30056,2019-07-06 20:33:20,6.0349717
582,WM_29952,2019-07-06 02:53:20,5.953554
583,WM_20705,2019-04-27 16:53:20,3.1043408
584,WM_11344,2019-01-28 22:33:20,12.390862
585,WM_39746,2019-09-18 18:23:20,8.711019
586,WM_37748,2019-09-04 08:43:20,3.0990746
587,WM_19495,2019-04-08 11:33:20,5.816826
588,WM_18396,2019-03-26 20:33:20,2.5960898
589,WM_23697,2019-05-19 13:03:20,5.8324046
590,WM_6458,2018-12-23 12:53:20,11.717107
591,WM_36783,2019-08-26 15:33:20,2.9395578
592,WM_29299,2019-07-01 11:13:20,3.1115837
593,WM_34901,2019-08-12 22:33:20,8.10228
594,WM_23140,2019-05-15 15:23:20,6.521447
595,WM_17859,2019-03-22 18:43:20,5.198416
596,WM_38335,2019-09-08 10:33:20,3.0675123
597,WM_37830,2019-09-04 22:23:20,8.310854
598,WM_24435,2019-05-24 19:33:20,5.713863
599,WM_22301,2019-05-09 14:03:20,3.6767447
600,WM_13853,2019-02-16 01:03:20,9.221747
601,WM_10407,2019-01-20 18:23:20,9.90819
602,WM_5946,2018-12-19 12:43:20,10.154203
603,WM_24056,2019-05-22 00:53:20,3.582441
604,WM_33390,2019-08-02 05:23:20,3.8517528
605,WM_210,2018-10-30 08:33:20,9.049426
606,WM_17046,2019-03-15 05:13:20,4.4699793
607,WM_7753,2019-01-01 16:33:20,9.849851
608,WM_28036,2019-06-22 07:33:20,5.2573137
609,WM_31404,2019-07-16 13:13:20,6.361687
610,WM_31905,2019-07-20 02:33:20,5.580654
611,WM_39397,2019-09-16 08:13:20,5.475341
612,WM_32359,2019-07-23 08:53:20,4.3462195
613,WM_28148,2019-06-23 02:33:20,9.509641
614,WM_3406,2018-11-28 19:13:20,2.421338
615,WM_38549,2019-09-10 02:33:20,6.365383
616,WM_18425,2019-03-27 01:23:20,3.0300922
617,WM_12539,2019-02-06 09:03:20,9.436724
618,WM_8488,2019-01-06 22:03:20,5.700962
619,WM_20048,2019-04-19 20:23:20,6.9399805
620,WM_39144,2019-09-14 13:43:20,2.9193513
621,WM_40268,2019-09-23 03:33:20,5.715213
622,WM_2689,2018-11-23 16:03:20,5.146218
623,WM_26026,2019-06-07 10:43:20,3.8955343
624,WM_22686,2019-05-12 09:23:20,3.957646
625,WM_528,2018-11-01 22:33:20,2.6640491
626,WM_30581,2019-07-10 16:53:20,2.5111232
627,WM_29027,2019-06-29 12:23:20,5.802518
628,WM_39920,2019-09-19 23:23:20,7.769267
629,WM_685,2018-11-05 08:03:20,6.420611
630,WM_12034,2019-02-02 19:53:20,10.597094
631,WM_19893,2019-04-17 21:53:20,6.305198
632,WM_40231,2019-09-22 21:23:20,8.158485
633,WM_20797,2019-04-28 08:13:20,1.6338967
634,WM_38892,2019-09-12 11:53:20,3.5161092
635,WM_17700,2019-03-21 13:23:20,3.0742552
636,WM_7423,2018-12-30 08:43:20,5.8211007
637,WM_36575,2019-08-25 04:23:20,4.5777636
638,WM_35834,2019-08-20 00:03:20,5.7658496
639,WM_39976,2019-09-21 02:53:20,5.8318977
640,WM_2296,2018-11-17 11:33:20,6.4832044
641,WM_33980,2019-08-06 10:03:20,5.2233124
642,WM_8108,2019-01-04 04:43:20,5.465467
643,WM_28725,2019-06-27 06:33:20,6.3862257
644,WM_21246,2019-05-01 11:13:20,2.9786625
645,WM_36932,2019-08-27 16:23:20,3.089883
646,WM_14907,2019-02-24 09:33:20,8.92781
647,WM_8081,2019-01-03 23:43:20,6.514062
648,WM_4413,2018-12-06 11:23:20,8.591002
649,WM_14702,2019-02-22 07:13:20,9.612551
650,WM_37933,2019-09-05 15:33:20,4.8906636
651,WM_12084,2019-02-03 04:13:20,10.088289
652,WM_12940,2019-02-09 05:23:20,7.8051343
653,WM_8147,2019-01-04 12:03:20,6.9416213
654,WM_37631,2019-09-03 13:13:20,2.3897867
655,WM_3769,2018-12-01 14:13:20,4.98127
656,WM_1772,2018-11-13 18:33:20,3.1851099
657,WM_27951,2019-06-21 15:53:20,6.1486106
658,WM_11999,2019-02-02 13:33:20,14.396259
659,WM_6588,2018-12-24 11:23:20,13.209698
660,WM_39316,2019-09-15 18:33:20,7.2234707
661,WM_12068,2019-02-03 01:33:20,10.176027
662,WM_1342,2018-11-10 15:43:20,4.402376
663,WM_13030,2019-02-09 20:43:20,5.3432846
664,WM_35670,2019-08-18 20:33:20,8.178215
665,WM_9723,2019-01-15 17:53:20,7.662185
666,WM_9677,2019-01-15 09:13:20,7.5172977
667,WM_18487,2019-03-27 11:43:20,2.4384036
668,WM_21606,2019-05-04 17:23:20,3.1342492
669,WM_8838,2019-01-09 10:13:20,7.121295
670,WM_6770,2018-12-25 17:43:20,10.544815
671,WM_32100,2019-07-21 13:03:20,3.7666357
672,WM_135,2018-10-29 19:33:20,4.431258
673,WM_27319,2019-06-16 23:33:20,7.3384166
674,WM_40274,2019-09-23 04:33:20,4.1453886
675,WM_14707,2019-02-22 08:03:20,8.565904
676,WM_21132,2019-04-30 16:03:20,2.6752117
677,WM_11505,2019-01-30 01:33:20,11.7066
678,WM_10483,2019-01-21 07:03:20,7.4979134
679,WM_19820,2019-04-17 09:23:20,2.358414
680,WM_18995,2019-04-04 17:13:20,1.4646245
681,WM_37429,2019-09-02 03:33:20,5.097606
682,WM_39552,2019-09-17 10:03:20,1.8482369
683,WM_17356,2019-03-19 01:43:20,3.2200656
684,WM_37834,2019-09-04 23:03:20,7.780286
685,WM_18858,2019-04-03 02:43:20,5.052777
686,WM_11207,2019-01-26 17:33:20,15.197366
687,WM_8368,2019-01-06 00:53:20,9.955443
688,WM_4372,2018-12-06 01:53:20,7.7117944
689,WM_5383,2018-12-15 11:03:20,7.4963007
690,WM_34127,2019-08-07 11:13:20,2.6379414
691,WM_38977,2019-09-13 09:53:20,3.007056
692,WM_10600,2019-01-22 10:13:20,9.382058
693,WM_35622,2019-08-18 12:33:20,4.333621
694,WM_11257,2019-01-27 01:53:20,9.513317
695,WM_9299,2019-01-12 15:53:20,3.5495958
696,WM_27961,2019-06-21 17:33:20,5.5095835
697,WM_30478,2019-07-09 23:33:20,7.680135
698,WM_24288,2019-05-23 16:03:20,3.7777052
699,WM_2752,2018-11-24 02:33:20,2.5731661
700,WM_32919,2019-07-29 20:43:20,6.532489
701,WM_30716,2019-07-11 16:33:20,2.5616202
702,WM_19069,2019-04-05 06:23:20,4.0553694
703,WM_29340,2019-07-01 18:13:20,6.7065144
704,WM_30788,2019-07-12 04:53:20,5.6738377
705,WM_31197,2019-07-15 02:03:20,8.65883
706,WM_18807,2019-04-01 12:33:20,2.3033583
707,WM_36959,2019-08-27 20:53:20,4.0067644
708,WM_26048,2019-06-07 14:23:20,4.6055346
709,WM_8088,2019-01-04 01:03:20,8.345003
710,WM_18385,2019-03-26 18:43:20,4.6058764
711,WM_9102,2019-01-11 06:53:20,5.8915005
712,WM_21967,2019-05-07 05:53:20,3.0868535
713,WM_19887,2019-04-17 20:53:20,6.58219
714,WM_544,2018-11-02 01:13:20,4.679593
715,WM_39048,2019-09-13 21:43:20,9.346117
716,WM_20691,2019-04-27 14:33:20,4.5640574
717,WM_14652,2019-02-21 22:53:20,10.777981
718,WM_739,2018-11-05 18:43:20,4.5270844
719,WM_8100,2019-01-04 03:13:20,8.246323
720,WM_37027,2019-08-28 08:13:20,3.0277479
721,WM_39322,2019-09-15 19:33:20,7.617906
722,WM_19259,2019-04-06 16:43:20,2.834206
723,WM_9452,2019-01-13 17:33:20,6.4021482
724,WM_15331,2019-02-27 09:13:20,8.626043
725,WM_15804,2019-03-04 08:23:20,5.691752
726,WM_1940,2018-11-14 22:53:20,3.197151
727,WM_1338,2018-11-10 15:03:20,3.0746396
728,WM_2090,2018-11-16 00:53:20,5.0676
729,WM_13992,2019-02-17 01:03:20,8.80295
730,WM_32942,2019-07-30 00:33:20,6.7368503
731,WM_32870,2019-07-29 12:33:20,3.8307333
732,WM_3368,2018-11-28 12:53:20,3.7979522
733,WM_16413,2019-03-08 19:23:20,2.9285872
734,WM_37348,2019-09-01 14:03:20,4.4821377
735,WM_18350,2019-03-26 12:53:20,2.5603957
736,WM_21531,2019-05-04 04:53:20,4.8180537
737,WM_34595,2019-08-10 18:53:20,6.950198
738,WM_17976,2019-03-23 16:13:20,4.2145963
739,WM_10367,2019-01-20 11:43:20,14.240058
740,WM_26792,2019-06-13 02:33:20,5.6588116
741,WM_21812,2019-05-06 04:03:20,6.044087
742,WM_16996,2019-03-14 20:43:20,4.337035
743,WM_18953,2019-04-04 05:53:20,3.7889159
744,WM_272,2018-10-31 02:53:20,9.760589
745,WM_22521,2019-05-11 05:53:20,3.338314
746,WM_22645,2019-05-12 02:33:20,4.4189835
747,WM_11520,2019-01-30 04:03:20,15.313
748,WM_33091,2019-07-31 02:13:20,4.7260394
749,WM_10206,2019-01-19 08:23:20,8.569956
750,WM_33538,2019-08-03 06:43:20,3.6638374
751,WM_33223,2019-08-01 00:43:20,6.125887
752,WM_8064,2019-01-03 20:53:20,5.660194
753,WM_36597,2019-08-25 08:03:20,2.7112243
754,WM_32954,2019-07-30 02:43:20,7.93852
755,WM_19953,2019-04-19 03:03:20,4.120589
756,WM_27293,2019-06-16 18:43:20,6.079924
757,WM_1864,2018-11-14 10:13:20,2.9884584
758,WM_17183,2019-03-17 19:23:20,4.492029
759,WM_1855,2018-11-14 08:43:20,2.7597544
760,WM_12479,2019-02-05 23:03:20,8.358686
761,WM_10229,2019-01-19 12:23:20,10.490065
762,WM_1522,2018-11-11 23:13:20,5.463122
763,WM_23466,2019-05-17 21:43:20,6.9013095
764,WM_20192,2019-04-22 15:23:20,6.6817408
765,WM_29454,2019-07-02 13:43:20,4.509212
766,WM_457,2018-11-01 09:53:20,7.3162756
767,WM_7440,2018-12-30 11:33:20,9.300169
768,WM_14207,2019-02-18 15:43:20,6.4486637
769,WM_11824,2019-02-01 08:13:20,9.093967
770,WM_16122,2019-03-06 17:33:20,8.913449
771,WM_17380,2019-03-19 05:53:20,1.4486389
772,WM_7156,2018-12-28 12:03:20,10.359633
773,WM_37724,2019-09-04 04:43:20,4.3713894
774,WM_37888,2019-09-05 08:03:20,4.1685696
775,WM_36611,2019-08-25 10:23:20,2.564084
776,WM_6994,2018-12-27 07:43:20,6.8784947
777,WM_2750,2018-11-24 02:13:20,2.4960384
778,WM_19819,2019-04-17 09:13:20,2.8017726
779,WM_27434,2019-06-17 19:43:20,6.696442
780,WM_26203,2019-06-08 20:23:20,5.8216267
781,WM_32678,2019-07-27 16:53:20,8.041873
782,WM_32750,2019-07-28 15:43:20,6.6674743
783,WM_25339,2019-06-01 11:43:20,4.8071756
784,WM_11250,2019-01-27 00:43:20,9.139432
785,WM_21082,2019-04-30 07:43:20,1.6486195
786,WM_8763,2019-01-08 21:13:20,5.14914
787,WM_8888,2019-01-09 18:33:20,5.9564457
788,WM_7644,2018-12-31 21:43:20,12.118974
789,WM_13111,2019-02-10 12:13:20,6.7366543
790,WM_29288,2019-07-01 09:23:20,3.009679
791,WM_11329,2019-01-28 20:03:20,9.9106
792,WM_8430,2019-01-06 11:53:20,7.340997
793,WM_28784,2019-06-27 16:23:20,2.4833014
794,WM_7837,2019-01-02 06:33:20,8.644565
795,WM_37008,2019-08-28 05:03:20,3.0543203
796,WM_28530,2019-06-25 20:43:20,7.011388
797,WM_29101,2019-06-30 01:13:20,5.989966
798,WM_15694,2019-03-01 22:43:20,7.7857504
799,WM_23108,2019-05-15 10:03:20,4.160385
800,WM_4705,2018-12-08 13:03:20,8.376389
801,WM_38931,2019-09-12 18:23:20,4.4181423
802,WM_30858,2019-07-12 16:33:20,7.734468
803,WM_20305,2019-04-24 19:43:20,6.630003
804,WM_34268,2019-08-08 11:23:20,2.628998
805,WM_34457,2019-08-09 19:13:20,3.0172737
806,WM_38822,2019-09-12 00:13:20,8.945744
807,WM_24142,2019-05-22 15:23:20,4.533998
808,WM_21924,2019-05-06 22:43:20,6.76353
809,WM_23609,2019-05-18 21:43:20,6.681884
810,WM_8536,2019-01-07 06:13:20,7.3679624
811,WM_34287,2019-08-08 14:33:20,3.7160757
812,WM_30656,2019-07-11 06:13:20,6.0985236
813,WM_25980,2019-06-07 02:53:20,5.618806
814,WM_1321,2018-11-10 12:13:20,3.2265432
815,WM_24790,2019-05-28 02:53:20,4.069791
816,WM_33448,2019-08-02 15:03:20,3.2627525
817,WM_9587,2019-01-14 17:43:20,7.727596
818,WM_28946,2019-06-28 21:33:20,5.8114376
819,WM_15346,2019-02-27 12:33:20,13.459495
820,WM_15080,2019-02-25 15:23:20,10.403196
821,WM_24511,2019-05-25 08:33:20,4.7563367
822,WM_34699,2019-08-11 12:33:20,5.362594
823,WM_31184,2019-07-14 23:53:20,8.431627
824,WM_11170,2019-01-26 11:23:20,13.771672
825,WM_23030,2019-05-14 20:53:20,4.9665446
826,WM_29401,2019-07-02 04:33:20,5.6337056
827,WM_12399,2019-02-05 09:13:20,8.825382
828,WM_16488,2019-03-09 09:43:20,6.0115795
829,WM_20024,2019-04-19 16:23:20,3.4079676
830,WM_12368,2019-02-05 04:03:20,9.554082
831,WM_23221,2019-05-16 04:53:20,4.867519
832,WM_22033,2019-05-07 16:53:20,6.5243998
833,WM_13876,2019-02-16 04:53:20,9.303849
834,WM_39174,2019-09-14 18:43:20,3.3062139
835,WM_38235,2019-09-07 17:53:20,6.4238977
836,WM_5789,2018-12-18 09:03:20,8.136751
837,WM_32530,2019-07-26 15:53:20,3.31687
838,WM_34318,2019-08-08 19:43:20,4.3603325
839,WM_10515,2019-01-21 12:23:20,12.452746
840,WM_24823,2019-05-28 08:33:20,4.239765
841,WM_11794,2019-02-01 03:03:20,9.143469
842,WM_32594,2019-07-27 02:33:20,6.248178
843,WM_30476,2019-07-09 23:13:20,7.4643836
844,WM_4437,2018-12-06 15:23:20,8.893856
845,WM_25821,2019-06-05 22:43:20,7.6638103
846,WM_33670,2019-08-04 05:13:20,5.7985682
847,WM_34829,2019-08-12 10:33:20,2.78484
848,WM_29355,2019-07-01 20:43:20,6.8321376
849,WM_31593,2019-07-17 21:23:20,7.8017535
850,WM_7624,2018-12-31 18:23:20,12.048458
851,WM_8671,2019-01-08 05:13:20,6.5840473
852,WM_38521,2019-09-09 19:03:20,8.576426
853,WM_34658,2019-08-11 05:33:20,4.3205323
854,WM_2889,2018-11-25 01:33:20,9.180308
855,WM_25462,2019-06-02 13:03:20,4.62601
856,WM_19762,2019-04-16 23:43:20,3.5176141
857,WM_7922,2019-01-02 20:43:20,10.474288
858,WM_26656,2019-06-12 02:23:20,6.7207613
859,WM_2968,2018-11-25 16:23:20,5.858976
860,WM_3842,2018-12-02 02:23:20,6.423878
861,WM_22269,2019-05-09 08:43:20,2.5475662
862,WM_32686,2019-07-27 19:23:20,6.6377954
863,WM_12019,2019-02-02 17:23:20,10.738633
864,WM_18023,2019-03-24 01:53:20,4.9036136
865,WM_7273,2018-12-29 07:33:20,5.8419614
866,WM_4611,2018-12-07 21:23:20,7.934174
867,WM_34156,2019-08-07 16:03:20,3.7006686
868,WM_7901,2019-01-02 17:13:20,14.120672
869,WM_346,2018-10-31 15:13:20,5.2233696
870,WM_37930,2019-09-05 15:03:20,6.39479
871,WM_21339,2019-05-02 02:43:20,2.480659
872,WM_28156,2019-06-23 03:53:20,5.396486
873,WM_24889,2019-05-28 20:03:20,8.296593
874,WM_16587,2019-03-11 17:23:20,5.5768237
875,WM_28313,2019-06-24 07:33:20,5.041645
876,WM_15933,2019-03-05 06:23:20,7.4058843
877,WM_33098,2019-07-31 03:23:20,6.680531
878,WM_26766,2019-06-12 21:33:20,6.6006656
879,WM_15600,2019-03-01 06:53:20,11.249592
880,WM_9189,2019-01-11 21:23:20,6.360654
881,WM_18489,2019-03-27 12:03:20,2.2962637
882,WM_22722,2019-05-12 17:13:20,5.404928
883,WM_23506,2019-05-18 04:33:20,5.562635
884,WM_38721,2019-09-11 07:23:20,4.4330935
885,WM_10572,2019-01-22 04:33:20,8.045984
886,WM_31381,2019-07-16 09:23:20,4.6608987
887,WM_31075,2019-07-14 05:33:20,3.4389017
888,WM_36223,2019-08-22 17:03:20,4.541864
889,WM_16945,2019-03-14 12:13:20,4.459915
890,WM_20307,2019-04-24 20:03:20,6.4121814
891,WM_7919,2019-01-02 20:13:20,11.981911
892,WM_14097,2019-02-17 19:53:20,8.187487
893,WM_14899,2019-02-24 05:03:20,8.235447
894,WM_9127,2019-01-11 11:03:20,5.6924863
895,WM_3087,2018-11-26 13:13:20,5.3046093
896,WM_27901,2019-06-21 07:33:20,5.234495
897,WM_4209,2018-12-04 22:33:20,7.8025002
898,WM_935,2018-11-07 06:13:20,1.4891493
899,WM_35490,2019-08-17 14:33:20,4.8295197
900,WM_26552,2019-06-11 07:53:20,2.7528124
901,WM_36967,2019-08-27 22:13:20,3.6284988
902,WM_31597,2019-07-17 22:03:20,6.2731256
903,WM_21436,2019-05-02 21:03:20,4.1203375
904,WM_25908,2019-06-06 13:43:20,4.095647
905,WM_25436,2019-06-02 08:03:20,3.6638584
906,WM_22783,2019-05-13 03:33:20,3.787789
907,WM_16321,2019-03-08 03:13:20,9.73876
908,WM_33929,2019-08-06 01:13:20,9.192485
909,WM_38523,2019-09-09 19:23:20,8.279947
910,WM_11154,2019-01-26 08:43:20,9.614685
911,WM_11913,2019-02-01 23:13:20,8.608431
912,WM_17661,2019-03-21 06:43:20,2.5714095
913,WM_25174,2019-05-31 04:13:20,3.5156684
914,WM_30067,2019-07-06 22:33:20,6.7638273
915,WM_3982,2018-12-03 06:53:20,6.6414094
916,WM_12758,2019-02-07 22:13:20,8.291665
917,WM_29442,2019-07-02 11:43:20,4.6502185
918,WM_21019,2019-04-29 21:13:20,3.8169203
919,WM_20165,2019-04-22 10:53:20,4.782982
920,WM_620,2018-11-04 18:13:20,2.5825124
921,WM_8880,2019-01-09 17:13:20,6.4764633
922,WM_2782,2018-11-24 07:43:20,8.293114
923,WM_32783,2019-07-28 21:13:20,7.9830894
924,WM_18254,2019-03-25 20:53:20,4.0502295
925,WM_14358,2019-02-19 17:43:20,5.5116906
926,WM_8076,2019-01-03 22:53:20,6.7646723
927,WM_1569,2018-11-12 07:23:20,2.484892
928,WM_30674,2019-07-11 09:33:20,1.9338949
929,WM_16936,2019-03-14 10:43:20,4.0418215
930,WM_30806,2019-07-12 07:53:20,4.2977133
931,WM_19676,2019-04-15 15:03:20,3.4213214
932,WM_35212,2019-08-15 02:23:20,8.988948
933,WM_5459,2018-12-15 23:43:20,8.216724
934,WM_28714,2019-06-27 04:33:20,6.4904013
935,WM_21007,2019-04-29 19:13:20,3.534229
936,WM_7747,2019-01-01 15:33:20,12.702405
937,WM_21562,2019-05-04 10:03:20,2.615916
938,WM_39012,2019-09-13 15:43:20,3.5776646
939,WM_1617,2018-11-12 15:23:20,4.2777557
940,WM_6612,2018-12-24 15:23:20,9.52646
941,WM_5643,2018-12-17 08:33:20,4.989645
942,WM_11178,2019-01-26 12:43:20,14.04948
943,WM_33868,2019-08-05 14:53:20,7.5608506
944,WM_25352,2019-06-01 13:53:20,4.4624906
945,WM_11125,2019-01-26 03:43:20,7.1071305
946,WM_15784,2019-03-04 04:13:20,9.99699
947,WM_37526,2019-09-02 19:43:20,6.490444
948,WM_39913,2019-09-19 22:13:20,8.826113
949,WM_35879,2019-08-20 07:33:20,5.4403605
950,WM_18916,2019-04-03 22:03:20,1.8699979
951,WM_12187,2019-02-03 21:33:20,8.601992
952,WM_39638,2019-09-18 00:23:20,7.0832024
953,WM_26040,2019-06-07 13:03:20,4.4669986
954,WM_37831,2019-09-04 22:33:20,7.755995
955,WM_32317,2019-07-23 01:53:20,6.755474
956,WM_10684,2019-01-23 00:23:20,8.596492
957,WM_13390,2019-02-12 14:43:20,6.0124607
958,WM_29925,2019-07-05 21:53:20,6.6223283
959,WM_1935,2018-11-14 22:03:20,5.0539937
960,WM_18573,2019-03-28 02:13:20,1.6687944
961,WM_28316,2019-06-24 08:03:20,4.4628515
962,WM_25728,2019-06-05 07:03:20,3.9549444
963,WM_39065,2019-09-14 00:33:20,6.1773705
964,WM_20435,2019-04-25 17:23:20,5.5097475
965,WM_19541,2019-04-08 19:33:20,6.4639616
966,WM_32016,2019-07-20 21:53:20,8.070944
967,WM_33031,2019-07-30 16:13:20,4.134673
968,WM_14134,2019-02-18 02:13:20,6.2801766
969,WM_6833,2018-12-26 04:13:20,8.25696
970,WM_23836,2019-05-20 12:13:20,4.9967074
971,WM_5237,2018-12-12 09:53:20,8.630541
972,WM_12549,2019-02-06 10:43:20,7.8805556
973,WM_33209,2019-07-31 22:23:20,8.848916
974,WM_27852,2019-06-20 23:03:20,7.6561284
975,WM_17781,2019-03-22 02:53:20,2.2814305
976,WM_27234,2019-06-16 08:53:20,3.5745187
977,WM_21353,2019-05-02 05:03:20,2.368042
978,WM_38054,2019-09-06 11:43:20,3.2751093
979,WM_5555,2018-12-16 16:53:20,3.774885
980,WM_24654,2019-05-26 09:03:20,5.041524
981,WM_23934,2019-05-21 04:33:20,5.1997156
982,WM_10695,2019-01-23 03:03:20,10.428435
983,WM_16050,2019-03-06 05:33:20,9.907331
984,WM_2137,2018-11-16 09:03:20,9.5047
985,WM_26931,2019-06-14 05:03:20,3.3309507
986,WM_35753,2019-08-19 10:23:20,3.1873915
987,WM_3324,2018-11-28 05:23:20,6.3350472
988,WM_22571,2019-05-11 14:13:20,3.311593
989,WM_15486,2019-02-28 11:53:20,11.645244
990,WM_9913,2019-01-17 03:43:20,8.445057
991,WM_36649,2019-08-25 16:53:20,2.4567556
992,WM_22746,2019-05-12 21:13:20,7.39468
993,WM_11604,2019-01-30 18:23:20,14.695256
994,WM_6146,2018-12-20 22:03:20,10.928996
995,WM_12296,2019-02-04 16:03:20,8.331818
996,WM_34313,2019-08-08 18:53:20,3.1711178
997,WM_23232,2019-05-16 06:43:20,5.27164
998,WM_7036,2018-12-27 16:03:20,11.39701
999,WM_36424,2019-08-24 03:03:20,6.2905827
1000,WM_21704,2019-05-05 09:53:20,4.0006065
1001,WM_4985,2018-12-10 14:23:20,5.5717278
1002,WM_8473,2019-01-06 19:13:20,8.047079
1003,WM_12989,2019-02-09 13:53:20,6.047255
1004,WM_30810,2019-07-12 08:33:20,4.657822
1005,WM_25110,2019-05-30 16:03:20,3.7801178
1006,WM_12853,2019-02-08 14:33:20,6.5261064
1007,WM_14368,2019-02-19 19:23:20,2.2055001
1008,WM_8327,2019-01-05 18:03:20,6.7598505
1009,WM_5965,2018-12-19 15:53:20,9.587562
1010,WM_14984,2019-02-24 22:23:20,8.723619
1011,WM_17175,2019-03-17 18:03:20,3.1066
1012,WM_22464,2019-05-10 20:23:20,4.9457564
1013,WM_33237,2019-08-01 03:13:20,6.7739954
1014,WM_35457,2019-08-17 09:03:20,3.9879606
1015,WM_21728,2019-05-05 13:53:20,3.4306777
1016,WM_25044,2019-05-30 00:23:20,5.7411366
1017,WM_1917,2018-11-14 19:03:20,5.033459
1018,WM_37664,2019-09-03 18:43:20,2.4074492
1019,WM_16168,2019-03-07 01:43:20,9.960574
1020,WM_8150,2019-01-04 12:33:20,5.914298
1021,WM_6936,2018-12-26 22:03:20,10.396754
1022,WM_40007,2019-09-21 08:03:20,4.1115437
1023,WM_4888,2018-12-09 20:53:20,6.2016354
1024,WM_34459,2019-08-09 19:33:20,3.9374664
1025,WM_31516,2019-07-17 08:23:20,5.4806433
1026,WM_39996,2019-09-21 06:13:20,4.910904
1027,WM_8264,2019-01-05 07:33:20,6.666415
1028,WM_12294,2019-02-04 15:43:20,8.183868
1029,WM_25865,2019-06-06 06:33:20,2.7542152
1030,WM_8515,2019-01-07 02:43:20,7.1351714
1031,WM_7275,2018-12-29 07:53:20,6.408324
1032,WM_5241,2018-12-12 11:13:20,8.461942
1033,WM_24639,2019-05-26 06:23:20,5.0401487
1034,WM_3558,2018-11-29 21:33:20,2.8408396
1035,WM_35268,2019-08-15 11:53:20,4.998907
1036,WM_35787,2019-08-19 16:13:20,3.1587205
1037,WM_28701,2019-06-27 02:23:20,7.6277604
1038,WM_12910,2019-02-09 00:13:20,6.9206586
1039,WM_33685,2019-08-04 07:53:20,5.636731
1040,WM_27377,2019-06-17 10:03:20,3.0625145
1041,WM_38905,2019-09-12 14:03:20,2.5891252
1042,WM_3657,2018-11-30 18:53:20,3.8365602
1043,WM_35888,2019-08-20 09:03:20,5.741347
1044,WM_22935,2019-05-14 04:53:20,3.3244088
1045,WM_30310,2019-07-08 17:33:20,4.3887634
1046,WM_37990,2019-09-06 01:03:20,7.8033366
1047,WM_13208,2019-02-11 05:03:20,8.3341675
1048,WM_3696,2018-12-01 01:53:20,1.6460786
1049,WM_1293,2018-11-10 07:33:20,3.0392058
1050,WM_17359,2019-03-19 02:13:20,3.3325167
